2026-08-08 13:47:00,877 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-08 13:47:02,431 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"12bb307d-ee22-4b20-850f-f6f95787fd27(4741e089ec92/172.25.0.102)"} | ret=SUCCESS |  
2026-08-08 13:47:04,185 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-08 13:47:04,259 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"12bb307d-ee22-4b20-850f-f6f95787fd27","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:47:04,499 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"12bb307d-ee22-4b20-850f-f6f95787fd27","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:47:04,513 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"12bb307d-ee22-4b20-850f-f6f95787fd27","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:47:05,105 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"3d386e98-3373-4de2-b5a8-e32560a2e164(9ffde0d68393/172.25.0.103)"} | ret=SUCCESS |  
2026-08-08 13:47:05,660 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-08 13:47:05,714 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"12bb307d-ee22-4b20-850f-f6f95787fd27","command":"[]"} | ret=SUCCESS |  
2026-08-08 13:47:06,754 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"6520467a-3f94-4e83-9532-44e04be7b858(ac4b3627f5ed/172.25.0.104)"} | ret=SUCCESS |  
2026-08-08 13:47:06,973 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"3d386e98-3373-4de2-b5a8-e32560a2e164","command":"[]"} | ret=SUCCESS |  
