2026-03-23 16:49:00,965 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-23 16:49:00,965 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-23 16:49:00,965 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-23 16:49:00,965 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-23 16:49:00,965 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-23 16:49:01,384 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"3e6a4e34-49ff-4f4e-a9e0-b92191ebe577(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.6)"} | ret=SUCCESS |  
2026-03-23 16:49:01,383 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"8252e3eb-9c04-4a8d-8584-deb59b8b51fb(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.12)"} | ret=SUCCESS |  
2026-03-23 16:49:01,387 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"96391cd1-f25c-46bf-9e3e-fb77d55ff325(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.11)"} | ret=SUCCESS |  
2026-03-23 16:49:01,387 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {"datanodeDetails":"141ffdd1-eb8d-4262-ae2a-62c138bf1333(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.10)"} | ret=SUCCESS |  
2026-03-23 16:49:21,004 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"8252e3eb-9c04-4a8d-8584-deb59b8b51fb","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:21,004 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"96391cd1-f25c-46bf-9e3e-fb77d55ff325","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:21,004 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"141ffdd1-eb8d-4262-ae2a-62c138bf1333","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:21,018 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"3e6a4e34-49ff-4f4e-a9e0-b92191ebe577","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:40,985 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"96391cd1-f25c-46bf-9e3e-fb77d55ff325","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:40,992 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"8252e3eb-9c04-4a8d-8584-deb59b8b51fb","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:40,995 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"141ffdd1-eb8d-4262-ae2a-62c138bf1333","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:49:41,018 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"3e6a4e34-49ff-4f4e-a9e0-b92191ebe577","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:50:00,985 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"96391cd1-f25c-46bf-9e3e-fb77d55ff325","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:50:00,992 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {"datanodeUUID":"141ffdd1-eb8d-4262-ae2a-62c138bf1333","command":"[]"} | ret=SUCCESS |  
2026-03-23 16:50:00,993 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"8252e3eb-9c04-4a8d-8584-deb59b8b51fb","command":"[]"} | ret=SUCCESS |  
