2026-04-03 09:48:03,722 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-03 09:48:03,734 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-03 09:48:04,529 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-03 09:48:05,225 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"ff02ed5a-87fe-4677-b989-4d2b0bd0e657(bf1b9a642202/172.25.0.104)"} | ret=SUCCESS |  
2026-04-03 09:48:05,225 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"5513be84-6ef3-429b-b35d-c2bbcaece6a9(38f8d56c49da/172.25.0.103)"} | ret=SUCCESS |  
2026-04-03 09:48:06,382 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"71d78030-72b6-48d2-a81d-ba640911b406(589721cad12c/172.25.0.102)"} | ret=SUCCESS |  
2026-04-03 09:48:06,892 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ff02ed5a-87fe-4677-b989-4d2b0bd0e657","command":"[]"} | ret=SUCCESS |  
2026-04-03 09:48:06,998 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"5513be84-6ef3-429b-b35d-c2bbcaece6a9","command":"[]"} | ret=SUCCESS |  
2026-04-03 09:48:07,263 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ff02ed5a-87fe-4677-b989-4d2b0bd0e657","command":"[]"} | ret=SUCCESS |  
2026-04-03 09:48:07,278 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"5513be84-6ef3-429b-b35d-c2bbcaece6a9","command":"[]"} | ret=SUCCESS |  
2026-04-03 09:48:07,281 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"ff02ed5a-87fe-4677-b989-4d2b0bd0e657","command":"[]"} | ret=SUCCESS |  
