2024-01-31 15:33:41,014 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1706715220911, modificationTime=1706715220911, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854773504, updateID=9} | ret=SUCCESS |  
2024-01-31 15:33:41,113 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1706715221074, bucketEncryptionKey=null, modificationTime=1706715221074, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-31 15:33:41,557 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2024-01-31 15:33:43,733 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-01-31 15:33:49,066 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=268435456, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2024-01-31 15:33:49,186 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2024-01-31 15:33:54,447 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=vol1, bucket=ombg0, bucketLayout=LEGACY, gdprEnabled=null, acls=[], isVersionEnabled=false, storageType=DISK, creationTime=1706715234428, bucketEncryptionKey=null, modificationTime=1706715234428, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-31 15:33:59,473 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=volume1, creationTime=1706715239453, modificationTime=1706715239453, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854769920, updateID=23} | ret=SUCCESS |  
2024-01-31 15:34:04,115 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=volume1, bucket=bucket-fso, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1706715244100, bucketEncryptionKey=null, modificationTime=1706715244100, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-31 15:34:08,649 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=volume1, bucket=bucket-obj, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1706715248628, bucketEncryptionKey=null, modificationTime=1706715248628, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-31 15:34:13,081 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.114 | op=CREATE_BUCKET {volume=vol1, bucket=bucket-fso, bucketLayout=FILE_SYSTEM_OPTIMIZED, gdprEnabled=null, acls=[user:testuser/s3g@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1706715253058, bucketEncryptionKey=null, modificationTime=1706715253058, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
